,file_name,id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
461,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,462,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sunoco 7139,1020 Mount Royal Blvd,Pittsburgh,PA,15223,ALLEGHENY,,,,40.516953,-79.958954,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
462,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,463,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sunoco 7144,195 N Craig St,Pittsburgh,PA,15213,ALLEGHENY,,,,40.449574,-79.950645,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
463,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,464,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Costco Wholesale 0332,202 Costco Dr,Pittsburgh,PA,15205,ALLEGHENY,,,,40.458073,-80.16662600000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
464,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,465,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Costco Wholesale 0649,501 Waterfront Dr W,West Homestead,PA,15120,ALLEGHENY,,,,40.403896,-79.920181,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
465,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,466,USDA Food and Nutrition Service,PA.xlsx,,,7-Elelven 165,601 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,,,,40.442791,-80.002144,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
466,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,467,USDA Food and Nutrition Service,PA.xlsx,,,TSP 224,4010 Penn Ave,Pittsburgh,PA,15224,ALLEGHENY,,,,40.465183,-79.957565,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
467,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,468,USDA Food and Nutrition Service,PA.xlsx,,,TSP 223,6680 Frankstown Ave,Pittsburgh,PA,15206,ALLEGHENY,,,,40.458702,-79.90831,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
468,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,469,USDA Food and Nutrition Service,PA.xlsx,,,TSP 219,3500 Forbes Ave,Pittsburgh,PA,15213,ALLEGHENY,,,,40.439941,-79.959129,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
469,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,470,USDA Food and Nutrition Service,PA.xlsx,,,TSP 221,100 E Seventh Ave,Tarentum,PA,15084,ALLEGHENY,,,,40.601936,-79.75698100000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
470,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,471,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 11916,4770 Mcknight Rd Ste A,Pittsburgh,PA,15237,ALLEGHENY,,,,40.523308,-80.005333,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
471,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,472,USDA Food and Nutrition Service,PA.xlsx,,,Turtle Creek Isaly's Diner,107 Penn Plz,Turtle Creek,PA,15145,ALLEGHENY,,,,40.405674,-79.826363,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
472,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,473,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Uni Mart,298 Knoedler Rd,Pittsburgh,PA,15236,ALLEGHENY,,,,40.342033,-79.981583,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
473,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,474,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Uni Mart,1601 Lowrie St,Pittsburgh,PA,15212,ALLEGHENY,,,,40.462803,-79.983238,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
474,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,475,USDA Food and Nutrition Service,PA.xlsx,,,Verona Shell,4901 Allegheny River Blvd,Verona,PA,15147,ALLEGHENY,,,,40.485207,-79.856926,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
475,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,476,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar Tree 4287,47 Walsh Rd,Pittsburgh,PA,15205,ALLEGHENY,,,,40.439602,-80.07106,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
476,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,477,USDA Food and Nutrition Service,PA.xlsx,,,Las Palmas,700 Brookline Blvd,Pittsburgh,PA,15226,ALLEGHENY,,,,40.394806,-80.021523,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
477,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,478,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 07825,201 Devine Dr,Wexford,PA,15090,ALLEGHENY,,,,40.617828,-80.090355,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
478,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,479,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 07832,4155 Ewalt Rd,Gibsonia,PA,15044,ALLEGHENY,,,,40.625927000000004,-79.942825,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
479,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,480,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 07843,3700 Walnut St,McKeesport,PA,15132,ALLEGHENY,,,,40.326763,-79.83991999999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
480,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,481,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10904,4960 William Flynn Hwy Ste 10,Allison Park,PA,15101,ALLEGHENY,,,,40.603885999999996,-79.94704399999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
481,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,482,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10905,1701 Duncan Ave,Allison Park,PA,15101,ALLEGHENY,,,,40.566421999999996,-79.99859599999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
482,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,483,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10906,5235 Library Rd,Bethel Park,PA,15102,ALLEGHENY,,,,40.333031,-80.02376600000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
483,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,484,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10908,5990 University Blvd Ste 30,Coraopolis,PA,15108,ALLEGHENY,,,,40.519936,-80.217804,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
484,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,485,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10911,2001 Lincoln Way,White Oak,PA,15131,ALLEGHENY,,,,40.337482,-79.808701,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
485,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,486,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10915,109 Allegheny River Blvd,Oakmont,PA,15139,ALLEGHENY,,,,40.512444,-79.843475,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
486,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,487,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10916,517 Beaver St,Sewickley,PA,15143,ALLEGHENY,,,,40.539928,-80.179947,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
487,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,488,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10917,4011 William Penn Hwy,Monroeville,PA,15146,ALLEGHENY,,,,40.438446,-79.772324,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
488,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,489,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10933,1956 Greentree Rd,Pittsburgh,PA,15220,ALLEGHENY,,,,40.394588,-80.066292,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
489,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,490,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10945,3434 William Penn Hwy,Pittsburgh,PA,15235,ALLEGHENY,,,,40.430054,-79.81237,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
490,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,491,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10947,7345 Saltsburg Rd,Penn Hills,PA,15235,ALLEGHENY,,,,40.477882,-79.78600300000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
491,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,492,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10950,568 Caste Vlg,Pittsburgh,PA,15236,ALLEGHENY,,,,40.358257,-80.00309,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
492,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,493,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10953,1130 Perry Hwy Ste 35,Pittsburgh,PA,15237,ALLEGHENY,,,,40.547474,-80.036621,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
493,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,494,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10954,1125 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,,,,40.487637,-79.882141,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
494,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,495,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Rite Aid 10955,1804 Golden Mile Hwy,Pittsburgh,PA,15239,ALLEGHENY,,,,40.446487,-79.71390500000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
495,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,496,USDA Food and Nutrition Service,PA.xlsx,,,Manpsand Spice Corner,2101 Greentree Rd Ste B119,Pittsburgh,PA,15220,ALLEGHENY,,,,40.391791999999995,-80.06952700000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
496,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,497,USDA Food and Nutrition Service,PA.xlsx,,,union Mart,3400 Versailles Ave,McKeesport,PA,15132,ALLEGHENY,,,,40.344875,-79.837479,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
497,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,498,USDA Food and Nutrition Service,PA.xlsx,,,Lotus Food,1649 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,,,,40.449585,-79.98631999999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
498,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,499,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS Pharmacy 2333,5242 Clairton Blvd,Pittsburgh,PA,15236,ALLEGHENY,,,,40.343586,-79.970428,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
499,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,500,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS Pharmacy 2447,5190 Library Rd,Bethel Park,PA,15102,ALLEGHENY,,,,40.334,-80.024139,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
500,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,501,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS Pharmacy 2449,11240 Perry Hwy,Wexford,PA,15090,ALLEGHENY,,,,40.621548,-80.05435200000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
501,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,502,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS Pharmacy 3189,510 Brookline Blvd,Pittsburgh,PA,15226,ALLEGHENY,,,,40.396126,-80.023483,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
502,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,503,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS Pharmacy 4045,4692 Old William Penn Hwy,Monroeville,PA,15146,ALLEGHENY,,,,40.439358,-79.740822,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
503,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,504,USDA Food and Nutrition Service,PA.xlsx,,,Bryant Street Market,5901 Bryant Street,Pittsburgh,PA,15206,ALLEGHENY,,,,40.475685,-79.919601,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
504,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,505,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS Pharmacy 5094,328 Cochran Rd,Pittsburgh,PA,15228,ALLEGHENY,,,,40.382473,-80.05229200000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
505,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,506,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Curry Hollow Sunoco,340 Curry Hollow Rd,Pittsburgh,PA,15236,ALLEGHENY,,,,40.335934,-79.974571,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
506,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,507,USDA Food and Nutrition Service,PA.xlsx,,,Wagners Market,4978 Middle Rd,Gibsonia,PA,15044,ALLEGHENY,,,,40.60532,-79.926468,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
507,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,508,USDA Food and Nutrition Service,PA.xlsx,,,The Medicine Shoppe Pharmacy,5020 Centre Ave Fl 2,Pittsburgh,PA,15213,ALLEGHENY,,,,40.454372,-79.943634,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
508,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,509,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar General 12185,3750 Saw Mill Run Blvd,Pittsburgh,PA,15227,ALLEGHENY,,,,40.37122,-79.982178,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
509,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,510,USDA Food and Nutrition Service,PA.xlsx,,,Rocks Express,700 Frederick St,McKees Rocks,PA,15136,ALLEGHENY,,,,40.472115,-80.065102,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
510,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,511,USDA Food and Nutrition Service,PA.xlsx,,,United Food Mart,3112 Chartiers Ave,Pittsburgh,PA,15204,ALLEGHENY,,,,40.453579,-80.061501,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
511,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,512,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Aldi 68,4578 William Flynn Hwy,Allison Park,PA,15101,ALLEGHENY,,,,40.588921,-79.949097,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
512,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,513,USDA Food and Nutrition Service,PA.xlsx,,,Patel Brothers,4145 William Penn Hwy Ste 5,Monroeville,PA,15146,ALLEGHENY,,,,40.438869,-79.766396,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
513,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,514,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Family Dollar 8379,821 Chartiers Ave,McKees Rocks,PA,15136,ALLEGHENY,,,,40.465809,-80.06498,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
514,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,515,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS 5890,3893 William Penn Hwy,Monroeville,PA,15146,ALLEGHENY,,,,40.437435,-79.77869399999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
515,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,516,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sunoco 7279,3505 Library Rd,Pittsburgh,PA,15234,ALLEGHENY,,,,40.366516,-80.014542,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
516,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,517,USDA Food and Nutrition Service,PA.xlsx,,,Save-a-lot,9 Duquesne Plz,Duquesne,PA,15110,ALLEGHENY,,,,40.373634,-79.845924,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
517,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,518,USDA Food and Nutrition Service,PA.xlsx,,,Leonard Labriola's Italian Store,112 Northgate Dr,Warrendale,PA,15086,ALLEGHENY,,,,40.650681,-80.07856,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
518,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,519,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar General 12542,1714 Laketon Rd,Wilkinsburg,PA,15221,ALLEGHENY,,,,40.449073999999996,-79.867088,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
519,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,520,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Cogo's 496,721 Island Ave,McKees Rocks,PA,15136,ALLEGHENY,,,,40.472603,-80.061897,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
520,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,521,USDA Food and Nutrition Service,PA.xlsx,,,The Hotspot Of Glassport,601 Monongahela Ave,Glassport,PA,15045,ALLEGHENY,,,,40.325947,-79.892403,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
521,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,522,USDA Food and Nutrition Service,PA.xlsx,,,Fuel On,5724 Ellsworth Ave,Pittsburgh,PA,15232,ALLEGHENY,,,,40.455196,-79.931664,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
522,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,523,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar Tree 4501,4313 Walnut St Ste 10,McKeesport,PA,15132,ALLEGHENY,,,,40.321171,-79.83645600000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
523,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,524,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Aldi 72,3089 Sussex Ave,Pittsburgh,PA,15226,ALLEGHENY,,,,40.383556,-80.015427,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
524,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,525,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Family Dollar 8406,1108 Milltown Unity Rd,Verona,PA,15147,ALLEGHENY,,,,40.498695,-79.790024,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
525,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,526,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar Tree 4522,2350 Noblestown Rd,Pittsburgh,PA,15205,ALLEGHENY,,,,40.427067,-80.05558,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
526,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,527,USDA Food and Nutrition Service,PA.xlsx,,,Speedy Tobacco Mart,1602 Fifth Ave,Coraopolis,PA,15108,ALLEGHENY,,,,40.513393,-80.153542,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
527,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,528,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sunoco ARLINTON,1643 Arlington Ave,Pittsburgh,PA,15210,ALLEGHENY,,,,40.417815999999995,-79.986694,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
528,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,529,USDA Food and Nutrition Service,PA.xlsx,,convenience store,GetGo 3641,3029 Washington Pike,Bridgeville,PA,15017,ALLEGHENY,,,,40.353493,-80.114944,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
529,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,530,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Shah Sunoco,903 Lincoln Hwy,North Versailles,PA,15137,ALLEGHENY,,,,40.378574,-79.804764,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
530,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,531,USDA Food and Nutrition Service,PA.xlsx,,,Fourth Street Market,529 Fourth St,Braddock,PA,15104,ALLEGHENY,,,,40.407204,-79.869064,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
531,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,532,USDA Food and Nutrition Service,PA.xlsx,,,Westview Shell,411 Perry Hwy,Pittsburgh,PA,15229,ALLEGHENY,,,,40.518543,-80.031883,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
532,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,533,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Giant Eagle 18,1671 Butler Plank Rd,Glenshaw,PA,15116,ALLEGHENY,,,,40.537659000000005,-79.963448,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
533,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,534,USDA Food and Nutrition Service,PA.xlsx,,,D S Food Mart Inc,929 Union Ave,McKeesport,PA,15132,ALLEGHENY,,,,40.346752,-79.854698,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
