"X","file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","SNAP","WIC","FMNP","fresh_produce","food_bucks","free_distribution","open_to_spec_group","data_issues","group_by_cluster","group_id","fuzzy_group_within_cluster","merged_record"
323,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","324","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","47376","supermarket","Gordon Food Service Store LLC MP 136","1 Urbano Way","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.457901,-80.166237,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",323,NA,NA,"0"
324,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","325","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","48286","","Penn Hills Mini Mart And  Cheap Tobacco","11632 Frankstown Road","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.465206,-79.827293,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",324,NA,NA,"0"
325,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","326","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","48381","convenience store","Rite Aid 10937","623 Smithfield Street","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.442158,-79.997299,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",325,NA,NA,"0"
326,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","327","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","48382","convenience store","Rite Aid 10925","2158 Brownsville Road","Pittsburgh","PA",15210,"ALLEGHENY","","","",40.392136,-79.986687,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",51,NA,NA,"0"
327,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","328","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49310","supermarket","WHOLE FOODS MARKET 10181","5880 Centre Avenue","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.458942,-79.928185,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
328,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","329","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49458","","Whitehall Center","1406 Radford Road","Pittsburgh","PA",15227,"ALLEGHENY","","","",40.363575,-79.96801,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",328,NA,NA,"0"
329,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","330","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49556","","DAILY MART","1125 Arlington Avenue","Pittsburgh","PA",15203,"ALLEGHENY","","","",40.422237,-79.991722,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
330,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","331","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49751","supermarket","Walmart Supercenter 2300","250 Summit Park Drive","Pittsburgh","PA",15275,"ALLEGHENY","","","",40.448399,-80.177292,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",330,NA,NA,"0"
331,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","332","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49804","supermarket","Walmart Supercenter 4644","7500 University Boulevard","Moon Township","PA",15108,"ALLEGHENY","","","",40.51498,-80.222328,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
332,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","333","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49963","supermarket","Aldi 81","3013 Washington Pike","Bridgeville","PA",15017,"ALLEGHENY","","","",40.354206,-80.114853,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",332,NA,NA,"0"
333,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","334","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49969","convenience store","7- Eleven - F 119","22 Grant Avenue","Pittsburgh","PA",15223,"ALLEGHENY","","","",40.503883,-79.948753,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
334,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","335","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","49972","convenience store","Family Dollar Store 12168","2116 Brownsville Road","Pittsburgh","PA",15210,"ALLEGHENY","","","",40.392666,-79.986618,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",51,NA,NA,"0"
335,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","336","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","50416","convenience store","Dollar General 13486","1718 Broadview Boulevard","Natrona Heights","PA",15065,"ALLEGHENY","","","",40.623268,-79.724915,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
336,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","337","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","51803","","Hanini Market","1105 Franklin Avenue","Pittsburgh","PA",15221,"ALLEGHENY","","","",40.438927,-79.878822,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
337,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","338","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","52002","convenience store","Cogos 1784","1530 Potomac Avenue","Pittsburgh","PA",15216,"ALLEGHENY","","","",40.397018,-80.035713,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
338,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","339","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","52025","convenience store","7-Eleven Store 2701-36205J 36205J","6016 Saltsburg Road","Verona","PA",15147,"ALLEGHENY","","","",40.483887,-79.820694,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
339,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","340","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","52255","","Kisk Usa Inc","1926 Brownsville Road","Pittsburgh","PA",15210,"ALLEGHENY","","","",40.395214,-79.986839,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",339,NA,NA,"0"
340,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","341","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","52594","convenience store","Uni Mart","101 Fern Hollow Road","Coraopolis","PA",15108,"ALLEGHENY","","","",40.521252,-80.192604,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
341,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","342","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","52754","convenience store","Speedway 6503","2325 Fifth Avenue","Mckeesport","PA",15132,"ALLEGHENY","","","",40.35339,-79.837303,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
342,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","343","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","53355","","412 Food Rescue - Broad St","6022 Broad Street","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.462124,-79.923492,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",342,NA,NA,"0"
343,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","344","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","53429","convenience store","Dollar General 14967","740 Lysle Boulevard","McKeesport","PA",15132,"ALLEGHENY","","","",40.352184,-79.857201,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",343,NA,NA,"0"
344,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","345","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","53722","","Stop N Shop Rocks Inc","322 Helen Street","McKees Rocks","PA",15136,"ALLEGHENY","","","",40.474686,-80.0578,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",344,NA,NA,"0"
345,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","346","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","53762","supermarket","Aldi 79","2628 East Carson Street","Pittsburgh","PA",15203,"ALLEGHENY","","","",40.427162,-79.967392,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
346,"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","347","USDA Food and Nutrition Service","SNAP_Store_Locations.csv","54289","convenience store","CVS 10034","611 Duncan Avenue","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.568375,-80.023155,"4","","",1,NA,NA,NA,NA,0,"0","no type;no phone;no date/time info",NA,NA,NA,"0"
