id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
NA,USDA,PA.xlsx,NA,NA,Frenchi's Deli,449 Atwood St,Pittsburgh,PA,15213,ALLEGHENY,NA,NA,NA,40.437183,-79.952705,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-Eleven Store 2701 35968A,525 Perry Hwy,Pittsburgh,PA,15229,ALLEGHENY,NA,NA,NA,40.522598,-80.034561,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aldi 96,1160 Washington Ave,Carnegie,PA,15106,ALLEGHENY,NA,NA,NA,40.396835,-80.084763,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 6712,100 Forbes Ave Ste 100,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.441086,-80.003792,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Linea Verde Green Market,4619 Liberty Ave,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.462345,-79.950264,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aldi 92,5239 Brownsville Rd,Baldwin,PA,15236,ALLEGHENY,NA,NA,NA,40.342377,-79.985191,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 582,4723 William Penn Hwy,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.434216,-79.732582,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Ben Avon Mini Mart,200 Division Ave,Pittsburgh,PA,15202,ALLEGHENY,NA,NA,NA,40.503696,-80.074867,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Green Grocer - Greater Pittsburgh Comm Food Bank,1 N Linden St,Duquesne,PA,15110,ALLEGHENY,NA,NA,NA,40.375511,-79.8433,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aldi 89,300 Eden Park Blvd,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.327381,-79.840118,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar 1 And Up,744 Brookline Blvd,Pittsburgh,PA,15226,ALLEGHENY,NA,NA,NA,40.393967,-80.020309,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aldi 90,7350 Saltsburg Rd,Penn Hills,PA,15235,ALLEGHENY,NA,NA,NA,40.477737,-79.785881,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar Tree 6173,1615 Lincoln Way,White Oak,PA,15131,ALLEGHENY,NA,NA,NA,40.34753,-79.816849,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Big Lots 1993,612 William Marks Way,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.409687,-79.901871,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-Eleven Store 2701 36124B,1400 Radford Rd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.36401,-79.967728,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"CIO Stores, LLC 11 11",3739 Library Rd,Pittsburgh,PA,15234,ALLEGHENY,NA,NA,NA,40.36451,-80.021362,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,City News Arcade,418 Wood St,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.439873,-80.000946,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Uni-Mart,830 Allegheny River Blvd,Oakmont,PA,15139,ALLEGHENY,NA,NA,NA,40.524696,-79.840996,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701 36183A,209 Ohio River Blvd,Sewickley,PA,15143,ALLEGHENY,NA,NA,NA,40.544964,-80.193504,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Shanthi Supermarket,1008 Greentree Rd,Pittsburgh,PA,15220,ALLEGHENY,NA,NA,NA,40.416588,-80.045036,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Aldi 97,127 E 7th Ave,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.407085,-79.911819,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Haibouna Market Inc/Haibouna Market Inc,7521 Washington Ave,Pittsburgh,PA,15218,ALLEGHENY,NA,NA,NA,40.421143,-79.886414,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ALDI 91,5200 Penn Ave,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.464542,-79.939735,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Quality Foods Corp - DBA/ Kuhn's Market 5 5,2413 Ferguson Rd,Allison Park,PA,15101,ALLEGHENY,NA,NA,NA,40.555687,-79.971794,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,K & D LLC,105 Seminary Ave Ste 108,Oakdale,PA,15071,ALLEGHENY,NA,NA,NA,40.396637,-80.183594,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Express Mini Mart Inc,3518 Brownsville Rd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.374439,-79.975586,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Stop N Shop,10991 Frankstown Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.466434,-79.837959,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,TSP 201,956 Greentree Rd,Pittsburgh,PA,15220,ALLEGHENY,NA,NA,NA,40.419533,-80.046204,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,TSP 202,2699 Mosside Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.43362,-79.752831,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,TSP 213,150 Route 30,Oakdale,PA,15071,ALLEGHENY,NA,NA,NA,40.440857,-80.238708,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,TSP 222,2601 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,NA,NA,NA,40.536877,-79.839859,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11650,642 Monongahela Ave,Glassport,PA,15045,ALLEGHENY,NA,NA,NA,40.324791,-79.892509,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,TSP 203,2022 Washington Pike,Heidelberg,PA,15106,ALLEGHENY,NA,NA,NA,40.387978,-80.090469,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sj Retail Services Llc,1704 Pennsylvania Ave,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.362118,-79.859055,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar Tree 6092,713 E 8th Ave,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.409012,-79.903984,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Jmart International Market,1435 Potomac Ave,Pittsburgh,PA,15216,ALLEGHENY,NA,NA,NA,40.395931,-80.034981,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Manchester Growing Together Garden,1436 Columbus Ave,Pittsburgh,PA,15233,ALLEGHENY,NA,NA,NA,40.457478,-80.028847,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10914,1700 Pine Hollow Rd,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.475479,-80.097466,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dylamato's Market  LLC,5414 2nd Ave,Pittsburgh,PA,15207,ALLEGHENY,NA,NA,NA,40.402439,-79.941544,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Choice Food Mart,1855 Haymaker Rd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.391636,-79.765594,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Bhangal Llc 2,4616 McKnight Rd,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.506248,-80.007523,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Moon Township Farmer's Market,1000 Beaver Grade Rd,Moon Township,PA,15108,ALLEGHENY,NA,NA,NA,40.505177,-80.207275,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Fuelland,2373 Noblestown Rd,Pittsburgh,PA,15205,ALLEGHENY,NA,NA,NA,40.426785,-80.056145,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Speedway 2917,4363 Broadway Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.398506,-79.770157,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11291,2928 Sheraden Blvd,Pittsburgh,PA,15204,ALLEGHENY,NA,NA,NA,40.454086,-80.053947,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 16488,2409 Rte 286,Plum,PA,15239,ALLEGHENY,NA,NA,NA,40.464756,-79.705376,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Par Mar Store 67,4732 Lebanon Church Rd,Dravosburg,PA,15034,ALLEGHENY,NA,NA,NA,40.354931,-79.90052,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701-36154b 36154B,1101 Brookline Blvd,Pittsburgh,PA,15226,ALLEGHENY,NA,NA,NA,40.392017,-80.014915,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"Juba Grocery Store, Llc",2721 Brownsville Rd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.383789,-79.977356,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Charlies New Convenience Store Inc,500 Locust St,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.351078,-79.863113,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sunoco,427 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.412334,-79.989426,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Saad United Inc,1318 Federal Street,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.457172,-80.007156,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-Eleven 36160J,420 Smithfield St,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.439144,-79.999237,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Family Dollar 11619,3215 Versailles Ave,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.3451,-79.839432,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Segtaf African Internal Market,2817 Brownsville Rd,Pittsburgh,PA,15227,ALLEGHENY,NA,NA,NA,40.38298,-79.97686,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Lawrenceville Farmers' Market 0549590,250 40th Street,Pittsburgh,PA,15201,ALLEGHENY,NA,NA,NA,40.467499,-79.960869,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"CIO Stores, LLC 17 17",5735 Baum Blvd,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.458771,-79.932533,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar Tree 6275,937 Ohio Ave Ste A,Glassport,PA,15045,ALLEGHENY,NA,NA,NA,40.319763,-79.890808,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Prashant Mini Mart,3646 Library Rd,Pittsburgh,PA,15234,ALLEGHENY,NA,NA,NA,40.364918,-80.01944,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheraden Minimart,649 Hillsboro St,Pittsburgh,PA,15204,ALLEGHENY,NA,NA,NA,40.453312,-80.053505,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar Tree 6413,4680 Old William Penn Hwy,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.440285,-79.742294,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Saf Enterprise LLC/DBA White Oak Mini Mart,1513 Lincoln Way,White Oak,PA,15131,ALLEGHENY,NA,NA,NA,40.348915,-79.818016,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Brooklyn Foodmart Corporation,1500 Lincoln Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.468777,-79.895988,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-eleven Store 2701 36186A,3915 William Flynn Hwy,Allison Park,PA,15101,ALLEGHENY,NA,NA,NA,40.559368,-79.959244,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Wilmerding Tobacco,413 Commerce St,Wilmerding,PA,15148,ALLEGHENY,NA,NA,NA,40.392666,-79.808846,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,5gb's Fresh Foods,1100 Chartiers Ave,McKees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.465008,-80.068199,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,A & K Convenience Store Llc,3459 Ward St,Pittsburgh,PA,15213,ALLEGHENY,NA,NA,NA,40.436367,-79.954247,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Pines Plaza Shop-n-save 21-1325,1130 Perry Hwy,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.547703,-80.03672,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Groceria Merante,3454 Bates St,Pittsburgh,PA,15213,ALLEGHENY,NA,NA,NA,40.436619,-79.955414,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"CIO Stores, LLC 19 19",4100A Steubenville Pike,Pittsburgh,PA,15205,ALLEGHENY,NA,NA,NA,40.440056,-80.084404,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 610,211 Mount Nebo Rd,Pittsburgh,PA,15237,ALLEGHENY,NA,NA,NA,40.531303,-80.07019,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,"Steel City Tobacco, Inc.",819 Liberty Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.442886,-79.998291,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rahma Grocery And Halal Meat,409 E Main St,Carnegie,PA,15106,ALLEGHENY,NA,NA,NA,40.410366,-80.082191,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Par Mar Store 75,710 Brown Ave,Turtle Creek,PA,15145,ALLEGHENY,NA,NA,NA,40.426041,-79.834785,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS 10767,4664 Browns Hill Rd,Pittsburgh,PA,15217,ALLEGHENY,NA,NA,NA,40.414097,-79.923134,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS 5103,1003 California Ave,Natrona Heights,PA,15065,ALLEGHENY,NA,NA,NA,40.618511,-79.732513,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Happiness Is Homemade,208 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.415642,-79.987312,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Walmart Supercenter 4644,7500 University Blvd,Moon Township,PA,15108,ALLEGHENY,NA,NA,NA,40.51498,-80.222328,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Quick Stop Sunco,1640 Saw Mill Run Blvd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.399693,-80.000298,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 25,1029 W View Park Dr Ste 2,Pittsburgh,PA,15229,ALLEGHENY,NA,NA,NA,40.51685,-80.038673,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Bob's Autotorium Inc,1408 River Rd,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.403496,-79.88253,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GIANT EAGLE 38,1901 Murray Ave,Pittsburgh,PA,15217,ALLEGHENY,NA,NA,NA,40.435654,-79.922806,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 63,4250 Murray Ave,Pittsburgh,PA,15217,ALLEGHENY,NA,NA,NA,40.422558,-79.928902,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 64,3812 Oneil Blvd,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.34758,-79.832298,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 65,4110 Brighton Rd,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.489925,-80.043709,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General Store 17160,1227 State Route 837,Jefferson Hills,PA,15025,ALLEGHENY,NA,NA,NA,40.315754,-79.897614,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Betts Market,819 Brushton Ave,Pittsburgh,PA,15208,ALLEGHENY,NA,NA,NA,40.455303,-79.888222,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Route 8 Shop N Save,5375 William Flynn Hwy,Gibsonia,PA,15044,ALLEGHENY,NA,NA,NA,40.619602,-79.944672,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Get Go 3060,4000 Monroeville Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.436123,-79.772331,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Get Go 3130,1636 Cochran Rd,Pittsburgh,PA,15220,ALLEGHENY,NA,NA,NA,40.391975,-80.061203,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Get Go 3137,8A Quaker Village Shopping Ctr,Leetsdale,PA,15056,ALLEGHENY,NA,NA,NA,40.558002,-80.204521,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Get Go 3379,430 E Waterfront Dr,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.412579,-79.909561,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Boston Mini Mart,2630 Coulterville Rd,Mckeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.312347,-79.781204,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Pittsburgh Commissary,79 Soldiers Ln,Coraopolis,PA,15108,ALLEGHENY,NA,NA,NA,40.501102,-80.217125,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,COMMUNITY SUPER MKT INC,1117 Milltown Rd,Verona,PA,15147,ALLEGHENY,NA,NA,NA,40.498421,-79.789978,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CORAOPOLIS CASH MARKET,1017 4th Ave,Coraopolis,PA,15108,ALLEGHENY,NA,NA,NA,40.518116,-80.162888,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,YETTER'S DAIRY,504 Grant Ave,Pittsburgh,PA,15209,ALLEGHENY,NA,NA,NA,40.480484,-79.974129,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,LEONARD LABRIOLA FOODS,121 Hulton Rd,Verona,PA,15147,ALLEGHENY,NA,NA,NA,40.484501,-79.819595,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,KEN'S CONFECTIONARY,216 Beltzhoover Ave,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.420097,-79.997398,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,A-PLUS MINI MART,3100 W Liberty Ave,Pittsburgh,PA,15216,ALLEGHENY,NA,NA,NA,40.391376,-80.038971,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RUSSELLTON SHOP N SAVE,908 LITTLE DEER CREEK VALLEY,RUSSELLTON,PA,15076,ALLEGHENY,NA,NA,NA,40.607555,-79.833443,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 77,254 Yost Blvd,Pittsburgh,PA,15221,ALLEGHENY,NA,NA,NA,40.413532,-79.853539,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,EAST END FOOD CO-OP,7516 Meade St,Pittsburgh,PA,15208,ALLEGHENY,NA,NA,NA,40.448402,-79.895882,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,APlus 40243,310 Cedar Ave,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.451099,-80.000877,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Pleasant Hills Shop N Save,649 Old Clairton Rd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.324081,-79.957176,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Super Mart Braddock,524 Braddock Ave,Braddock,PA,15104,ALLEGHENY,NA,NA,NA,40.403988,-79.869644,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 617,2615 Nicholson Rd,Sewickley,PA,15143,ALLEGHENY,NA,NA,NA,40.612438,-80.099915,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Whole Foods Market 10242,111 Siena Dr,Upper St Clair,PA,15241,ALLEGHENY,NA,NA,NA,40.317978,-80.110641,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 812,1501 N Canal St,Sharpsburg,PA,15215,ALLEGHENY,NA,NA,NA,40.496571,-79.926498,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 619,2871 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,NA,NA,NA,40.538578,-79.830887,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,VICTORIA'S DAIRY,1716 Lowrie St,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.463951,-79.982536,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,APlus 40225,300 Grant Ave,Millvale,PA,15209,ALLEGHENY,NA,NA,NA,40.479347,-79.972008,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Mckees Mart,3111 Walnut St,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.330902,-79.843445,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
